ID,TomorrowRainForecast
7688,0.7749136486276406
9038,0.27250249103137747
7302,0.9790916917202538
7222,0.38650327643445137
8588,0.3040875375136217
7084,0.6541196570264318
8121,0.39908559102789143
9713,0.6705538993074216
8055,0.8863480687651905
9162,0.1816699329713899
9564,0.6797446639638799
7705,0.6680439562524012
8776,0.316791556688241
8883,0.49969042696555577
7416,0.9539196856768428
7975,0.9207531046545423
8244,0.32815193317353064
8317,0.974597068804703
9473,0.6346804397886145
8371,0.7881225487884876
7497,0.30168726518630185
8748,0.8720354969518505
7790,0.49032544196842465
9662,0.1566419745753801
8476,0.650035429350711
8790,0.27618175945802714
9288,0.34098146381449757
9430,0.3861774574784318
9456,0.16609337634205668
9661,0.7658100580819635
9898,0.5227232146226479
9454,0.38908934460299416
9203,0.5081743367331579
7126,0.9465525833904486
9749,0.0008377119367285468
9011,0.023233317666388364
8949,0.8896981845728839
8727,0.23473776267047275
8227,0.8288516818498822
7852,0.7662872074855128
7888,0.8035217201722995
7260,0.8751341885020073
7307,0.6352723414048467
9894,0.1344535004457046
7383,0.34650128039308625
7060,0.04850649945919705
8602,0.44213550667461066
8879,0.16204623054895972
8666,0.9289642830244808
7053,0.19007560163114834
8397,0.8291690941499039
9397,0.5782316445123441
9737,0.6325700060060628
7671,0.8829619575963712
7899,0.8401750292995629
7819,0.6712277758614443
7726,0.13897270873813394
8839,0.3629325236124532
8430,0.5587507854024554
8264,0.3483453280756902
9021,0.6352822776058562
8434,0.6675147920953921
8383,0.24201838619353844
8141,0.5093778643245708
8117,0.9885080991438696
9063,0.14825504577275228
9575,0.3853203357904539
7663,0.42157408402653174
8733,0.3290115809241728
9603,0.08702169574595786
9460,0.17800713832526882
7002,0.9115501905509504
7262,0.34998329096010383
9170,0.06789371937751743
8483,0.7389558649016573
9771,0.581441422192071
8623,0.6137547026071195
9688,0.9410516384878791
9519,0.7135379058752334
8331,0.36525321803587496
8453,0.07814911286397952
8429,0.4698301602299704
8622,0.2677263982754571
8885,0.73303078570888
7722,0.0970813449969099
8985,0.03955168411342014
7965,0.242659543428567
9042,0.3702523281669451
7281,0.3169481382881074
7898,0.5999383442919053
9337,0.7685106776675071
7320,0.9113012486863462
8810,0.16582345944062948
7746,0.19541782097271576
8481,0.30805014064176484
9828,0.341124312519127
8270,0.9740255348369948
8112,0.8538756224306762
8332,0.4110563652621515
8547,0.46331966530330293
7699,0.695017233408149
8445,0.6759753888042938
9541,0.10326544764246393
7770,0.1578395497600471
7575,0.4894226077787641
8031,0.5894635362677967
8882,0.053056562469047996
7665,0.6013683268923841
9482,0.7831539899473632
8730,0.40914530973839947
9393,0.8802513239247964
8677,0.39426892531207536
8194,0.16158144157490872
9853,0.39498678322118674
9716,0.5321038840905772
9833,0.589397266849318
7167,0.8906523454666525
7597,0.0004548060589910641
8022,0.6826848395137324
9029,0.8097369376785376
9522,0.2424633744291389
8351,0.3598839030437847
8862,0.6078892294515515
7533,0.8972245047570824
7801,0.2518188882299499
7540,0.0855319739991548
8301,0.5844577179728755
7833,0.40454578352448867
9950,0.4366554613223922
9282,0.4533759989232462
7814,0.8332816702300828
9678,0.8636675101210887
7017,0.18594167090553926
7513,0.18019167591374152
9641,0.6462557084926643
7189,0.782414390232641
9378,0.6896778304170352
9584,0.6111549616949803
7128,0.011686662253129754
8296,0.4181503717917753
9813,0.6937923074623042
7970,0.19484513497659894
7568,0.3552019036567221
9622,0.8789045868390369
7788,0.026206958796469948
7631,0.9217170864740372
7854,0.20746509442235783
9690,0.6510524277442122
9866,0.7702958242434982
7541,0.7479023999084833
8964,0.27298098377509505
9014,0.8999894148383755
9827,0.12411079667930136
7274,0.36348271661930687
8201,0.45684861557334955
7024,0.8159153826750722
7185,0.19720016194302104
8058,0.7898168621945764
7218,0.9834511347093389
7197,0.2774931412510645
9656,0.3441441259141028
7059,0.5791814342079089
9672,0.48185892341832515
8617,0.4466046137248215
9846,0.9772730404354143
8050,0.7708412653015353
7238,0.14473975253211668
9147,0.23775114358739546
9002,0.02453541454304098
8517,0.6769107858144366
7377,0.4197674518905524
7894,0.09230329559272155
8213,0.47230627738782494
7150,0.15713729160535528
7287,0.7373342968590973
9468,0.21153438647641298
8260,0.9283848767094535
7427,0.6377781619949855
9267,0.7715762838322959
9646,0.8718781485819432
7868,0.7803212357304447
8573,0.9307441293010992
7157,0.3644740978180553
7435,0.42323559141823475
8938,0.4730895926697517
8599,0.16077703148226985
8501,0.860496500459404
7451,0.11474794909525277
9911,0.2607484950816147
8291,0.9094832318059239
7347,0.7989645561285107
9049,0.12493035445194922
7696,0.0056909203331336755
8069,0.3833432989846921
8612,0.2022504187730748
9311,0.7300152720123791
8648,0.21823848555608227
8861,0.7866742260306835
7690,0.7512384585088605
6960,0.3178427292334006
9663,0.813787003810672
7486,0.9018345909499877
8391,0.6185462764952342
8869,0.010174668907485973
9755,0.9610727753244744
7237,0.14937702121833463
7194,0.7664782010548087
7336,0.5437990274649795
7058,0.6307451109793643
8804,0.3501687213773944
9649,0.38241414712152877
9867,0.49434092365226123
8046,0.6572803479899658
7111,0.5332784090955635
7692,0.6941487425457015
9949,0.36864845062958984
7648,0.19604982006742955
8406,0.7269765744405752
6975,0.8047866364347932
9540,0.016563367029847398
7851,0.9250913632146371
8609,0.35508874368049137
8047,0.013467011380509986
7980,0.46057109420265685
9089,0.2874568927105501
9504,0.031600452220093334
8925,0.3718703253255682
8840,0.9991969175188194
9545,0.25364868330728285
8269,0.6235949946895847
7935,0.1354726227083567
7232,0.5735548180345817
7849,0.44772416192730413
7033,0.7303193463522417
9627,0.056421588067502304
7211,0.8774041609639357
8248,0.24478625901367834
7116,0.778596700906058
9548,0.3316954143270844
9948,0.025698533394035716
8011,0.6568939158385371
7897,0.05484500952786753
9611,0.8686914866019715
7296,0.9083398987769842
7204,0.9399060959699211
8585,0.6894701773114261
7797,0.5409417405152399
8988,0.5797808084528868
8276,0.5036855705727955
7913,0.767709533461283
9092,0.4532507462913491
7552,0.7872201999453432
7115,0.8842803660102407
9135,0.551472063091982
9115,0.5389964938876279
7413,0.7982557339527483
9191,0.7399512960472009
8581,0.27768252181188424
7457,0.43186406447243286
9578,0.6665737126794665
7339,0.5273243680713631
9370,0.8880507494115968
8704,0.9360945678708609
7733,0.4298119380077037
9586,0.35988060117510756
8063,0.6177134022065226
7212,0.5483681225974063
9760,0.6145163441392307
9818,0.5759902137269046
7964,0.43753973203589
9839,0.40635578687229246
8870,0.15055909348340568
7353,0.01431886801444926
8835,0.2309548595416966
8667,0.25860192245205127
9052,0.42158096715342697
7625,0.8075012855705251
7947,0.9011386465959862
9124,0.25107259270217896
8245,0.6286059578810851
9855,0.27644538054266055
6956,0.12028383747492521
9246,0.10623024948611759
7510,0.56196965053846
7871,0.210920160130602
7802,0.8641860674923684
7646,0.2350257492046266
8212,0.8880933111328476
7269,0.36181598130079884
9268,0.30721910193368085
9148,0.2487629124892572
8936,0.5615405722746283
7560,0.2366036826346941
7418,0.10597267109893638
9037,0.3113098933330125
8684,0.9002486152616542
8193,0.09118857349357257
7286,0.628781174356256
7430,0.31558811456388525
7985,0.12267179904796488
7380,0.45809072263151074
9673,0.24504128953600468
7265,0.8933281658497767
7787,0.25485976636628815
7857,0.14901570024871247
7266,0.41221505809948444
9183,0.5502925972046545
9381,0.5740811394838835
9537,0.1750827685121833
8880,0.3826155241405592
7616,0.1942679185193551
7728,0.5653243192140824
8569,0.28989119374732686
7168,0.8376096097252246
7184,0.5084487287193225
7550,0.2601277509630677
7905,0.6491744951331867
8361,0.7202450097513445
8506,0.631737477734494
8334,0.459131066324453
8243,0.7245428302271213
9893,0.9882096844653803
9848,0.6730543558986157
7279,0.43256102584386025
8378,0.46447638135457625
7088,0.7877185189108674
9874,0.3912882654773797
9490,0.9605930665034793
9466,0.42001746255202177
9658,0.34765149604941614
7452,0.7356069230510074
7120,0.49588997726865713
9173,0.1824152258285182
9513,0.04736494001155578
8647,0.25907520563112785
7577,0.08919670857682083
9772,0.4337857379499407
8470,0.39674777149384766
8081,0.8022300848852341
8033,0.9525240683307742
8467,0.4189964747534991
8404,0.9484761783122349
8664,0.6751229306312461
7176,0.8239402612677716
8758,0.21820416352541983
7454,0.4307151744853247
8819,0.38686719209786324
7528,0.8410901239920001
7609,0.893746988519385
7166,0.9816955553950202
7529,0.9038370015679642
8539,0.38203906289094536
9335,0.5236150102186915
8745,0.036357441787808975
9259,0.8836096727435198
8333,0.12976552556497833
7505,0.800591604573585
8866,0.541272861420641
9405,0.4683327043155965
8829,0.5480254125622033
9105,0.6463458523075275
9634,0.529047194291502
8028,0.17039974681038916
8282,0.04352129444309283
7589,0.17272616069600466
8097,0.926723863465232
8966,0.9995076660504816
9136,0.1655863435703271
7208,0.3047457526249939
7124,0.9755794328412811
8843,0.6680068632107924
8763,0.8543423707929892
8914,0.14916167606246178
8856,0.027354342166028944
7144,0.1822018928427136
8454,0.32191453209641663
8975,0.47946677086355316
7466,0.2822762375836856
9549,0.810030265525944
8386,0.39805523899516626
9065,0.11585071341612263
9432,0.951906577112515
7354,0.66369954713105
7672,0.13011692760936944
7000,0.09425359503097974
8860,0.5629922203992497
7179,0.8138008725926282
9667,0.03662914572339426
9517,0.5374770273353133
7620,0.49620326963390293
8415,0.9628720295785159
7190,0.6380466184058137
8738,0.6913662635609163
7506,0.7226831466912387
9625,0.1626327191031114
8917,0.8777226636151667
7764,0.7529794444408923
9901,0.19339370761091867
9598,0.2106612040456709
7724,0.09697498970728391
9753,0.8659352178409204
9529,0.9005814760523161
8527,0.9908226660842325
8363,0.16912968246513538
8989,0.5330034328840461
7883,0.6871970119939287
8265,0.04900632955335282
7330,0.24335405009422562
9009,0.6158773259912915
8421,0.6739497454614397
7835,0.141293485251762
7207,0.07751892643464753
8237,0.026907667344743702
8208,0.08702503209806911
9699,0.3990624754317146
9345,0.8073790210209867
8116,0.298257000722296
9407,0.14064681420762992
9144,0.13585608317153908
8246,0.27048807462062874
9602,0.22347412407619993
9896,0.20891129648453388
6986,0.5379310691870574
8099,0.6778152905063518
9733,0.11068482486386177
9117,0.9843290884230267
7075,0.2547461161480269
8661,0.27903006285444376
7680,0.23005253362414502
8275,0.19719873639377872
8543,0.7519001407561686
9796,0.7791052086263458
9914,0.9828339622541693
7444,0.028522109179210053
9269,0.5331326574410019
8255,0.556182452158336
7210,0.5992769191904717
7863,0.020884721049996613
7608,0.8763925594174649
9509,0.08177011518677157
8410,0.0736959266626459
7789,0.9613454359468694
8943,0.47502782718738146
9299,0.863471991991487
8837,0.1975124194906993
7751,0.2341664211320147
9890,0.805887324730826
8052,0.7649880040291962
9217,0.6559094565588306
9665,0.7235013152128179
9067,0.39317253634544724
9215,0.7343648591123056
7468,0.9562039935125309
8827,0.8693304984737434
7273,0.7847789787354793
8650,0.8778773156594408
8134,0.5223872831259873
7812,0.48704737088377037
7780,0.8184894561968507
9764,0.8663955011507211
8897,0.1927746379873848
8367,0.816586210553622
9142,0.098872365140525
8086,0.7914535794451251
6997,0.0006622306406601774
9382,0.7886990490981718
8273,0.028673112607815354
8689,0.6553176138309491
7966,0.743452860103935
7019,0.48457568939601425
7904,0.43175416471995565
8155,0.9061853288471318
9825,0.9838496685968623
7004,0.11531576840606517
8043,0.8217148057550632
6972,0.86442608140998
7526,0.39541362579466166
7707,0.5600337508461282
8754,0.266769494003247
8821,0.8443629778659382
7227,0.8618705178613871
8157,0.9734998695909945
9635,0.8989040910177303
8226,0.03157502821589753
8655,0.13641199053231778
9693,0.8266916423912111
6988,0.8433170517376224
7443,0.9402317459209151
9032,0.8415160745291763
8892,0.3693791405191085
9310,0.6281796484467397
8465,0.22806551326770097
7832,0.6874472023916379
8541,0.4086467407141926
9775,0.9851004470949903
9061,0.5066384509314276
7885,0.7825245993537637
7047,0.3205210801533711
9111,0.21340207555757307
8725,0.1683529926710795
9535,0.35630654309650844
8327,0.3858629857655965
7465,0.008244783062130834
9047,0.733661546846535
9946,0.4999780170724957
9344,0.6814947943969422
8649,0.8769728821906414
9158,0.7025526056146617
9051,0.4653157472455013
7962,0.481519824141467
7553,0.7866914342593713
7314,0.22639131448818117
8446,0.3749694975445983
8185,0.9541647662156154
6961,0.9065570276548135
8225,0.2704691802095971
9935,0.3461241899544073
7794,0.9371562270551368
7171,0.23363420419586223
7073,0.08045048033024793
8911,0.2501089824260264
7495,0.19192898259050606
7749,0.5458694871473283
9876,0.055442013701732185
7576,0.9354176233679539
7437,0.21203364232767286
9318,0.8754671981372215
8560,0.017523976118359652
9581,0.7698613675247983
8500,0.38248028656294975
8306,0.41182561601762624
9759,0.6747247951979233
8195,0.8899780397989836
9879,0.7951037244998734
7515,0.7288231811259759
8951,0.5578156597921714
8258,0.9304015785115297
8525,0.6757994402639742
8413,0.7017719865857387
8651,0.925246779723842
8605,0.2979076366048802
8032,0.782237462788647
8902,0.9140250007882559
7655,0.1171618398725025
9285,0.21670978486896864
9648,0.44508187883878636
8653,0.4032145487341835
8516,0.08844971508349897
9660,0.6518179500312995
7602,0.24355293125098676
9786,0.4188809767310131
7398,0.7385119883787077
7936,0.36097617718012576
8743,0.4794209972630492
8540,0.9609240293535525
7467,0.3409097992354029
9928,0.9973216909220121
9565,0.5288749709945122
7996,0.11267228835946874
9851,0.299935244779587
7847,0.42473440338012647
8192,0.7091531974819324
8314,0.10600066260375185
7747,0.07608370832475031
8151,0.5957509263714686
9826,0.4960761313629737
9729,0.015174515672493616
9308,0.32190356460858394
8636,0.7423684502493277
9406,0.11740862309829003
9891,0.7929939883584803
8398,0.6825102406327669
9816,0.8488808748232907
7282,0.430754125464072
7392,0.0064485005516671245
8522,0.08130267108883227
7315,0.3684008995464274
9221,0.7590660963230682
8319,0.1604781690951571
9516,0.20442960926547515
8337,0.7794393154993654
8760,0.4185949039837603
8005,0.7708852838237555
9176,0.5394766517870959
9703,0.2720025180041781
8120,0.9724187147539178
8304,0.9945828353231997
9872,0.8311798683847594
9445,0.45347997453810795
8287,0.9346842570746196
8492,0.3936236456828577
8387,0.5194625892805054
6982,0.39826776023809307
7400,0.5835755777669659
8428,0.9792173511517238
9210,0.8501625690334867
8036,0.7338408184304515
7548,0.8688692269463839
8816,0.9485689553518386
9506,0.5604713659685163
9417,0.07788573683868016
9120,0.16570208629524386
8416,0.5744689213392778
9193,0.3597537388661034
8143,0.5748105894337959
8023,0.3883778647224869
7969,0.9144972799889124
7417,0.35136990326950435
9081,0.458473640043773
8206,0.9371432480873898
7729,0.4202120416530509
8876,0.9297321416821483
9642,0.2719869067392561
8115,0.5329407548078634
8722,0.8971868324623172
9742,0.5791461014057375
7012,0.003437578857502177
7547,0.40090769262397796
9206,0.00715109228252464
7830,0.8562287622183562
9500,0.26924511201293366
8113,0.7914500625710384
9920,0.1681729445554737
9319,0.5909824646176058
8197,0.7889570066500805
7027,0.5596568774457136
9761,0.18331056940459156
9778,0.457297418058225
8443,0.8058523302722287
8950,0.16198937994061002
9322,0.992462081130188
8755,0.5033689033796013
9650,0.5220883614140122
7470,0.7525699470249861
8329,0.6824943337190216
8637,0.05864824437283922
9557,0.3471280113851556
7658,0.23460516027307787
8240,0.943102013748384
9437,0.6806477804225128
7363,0.2699854742889709
7385,0.506727106295506
8241,0.37760181990886876
7919,0.036439868900987715
9263,0.516233861201377
9580,0.9321546817478465
9829,0.4716615560076163
7071,0.00864026264066331
9624,0.19366892699375937
9239,0.39704937884114455
9840,0.7539327529515905
8321,0.6877735803613984
9566,0.7845326328224345
9361,0.30686259582751474
8288,0.1497476330578138
9475,0.8227074044303992
7828,0.9900199926884323
